2.00616	0.00093	-0.26574	-1.09697	-1.28386	0.08841	0.71179	-0.44638	1.06616	-1.69159	-2.18714	-0.93528	-0.34419	-0.93942	-0.92678	-0.47026	0.42950	-0.32135	1.60401	0.63870	-2.08699	0.88716	-0.81383	-1.00374	-0.78910	0.39244	-0.37722	-1.78072	-0.85537	-1.48359	2.38762	-2.11572	0.23466	-0.12961	-0.07611	-0.99341	2.25535	0.01584	2.22748	0.80846	-0.82341	1.39192	-1.09738	0.06964	2.60954	-1.96053	-0.45358	2.35537	0.35868	2.40650	-1.22475	0.11750	-0.53245	1.48972	-0.84497	0.07163	0.29008	1.06493	-0.36165	-1.16312	2.60441	-0.54059	-0.16848	0.02143
0.17598	-0.53197	-2.89096	2.28801	0.92698	0.21402	-0.39568	-0.43924	0.81665	-2.80787	-0.49289	-1.23827	0.37952	0.53078	0.32826	-0.50012	2.34571	-1.24477	-1.35051	0.70383	1.01170	0.56494	-0.88487	0.98645	0.76034	0.66040	2.22669	1.04752	0.95412	0.30412	0.35126	0.67963	2.26046	-0.42254	-1.03772	0.51144	-0.37640	0.45330	-0.10962	1.20435	0.55306	-1.10905	-0.79221	0.77824	0.98198	0.16930	1.92024	-0.37495	-1.61585	0.70747	-0.41824	0.86100	0.67986	-0.19343	-0.29348	0.75282	0.18668	0.98773	-0.12891	-1.12671	-1.52912	2.41727	0.07916	0.39447
0.59163	0.58887	-0.13164	-1.66476	0.87573	1.44276	1.37100	-0.53280	-1.74212	-0.12282	-0.09768	-0.73690	-0.09217	-0.90497	-2.44017	2.55152	0.33037	0.12153	1.71215	-0.07487	0.18346	-0.40836	-0.36891	0.43534	-0.67930	0.48423	0.18447	-1.47698	0.62630	-1.75393	0.95453	-1.26927	1.14229	-0.56827	-0.41245	1.02376	0.48374	1.23137	-0.11351	0.68203	0.28849	-0.10572	0.72911	1.18918	-0.32808	0.13776	1.78015	0.01370	-0.78724	1.35407	1.37400	-0.23346	-0.11259	-0.32578	-0.20000	-1.29354	-1.19978	0.87584	-0.11118	1.41020	1.36033	-0.96436	2.20569	-0.17255
-2.16345	-0.51549	-0.23272	0.58574	1.27243	1.02855	1.38195	-0.61596	0.46362	0.10412	0.91692	0.25952	-1.23788	1.09074	-0.09587	1.35451	-0.17119	-0.79085	-1.08759	-2.01876	-0.17988	0.75372	1.90767	-1.62873	1.58101	-0.35189	-1.04750	-0.94471	-2.03420	-0.47524	0.05796	-1.36721	-1.11378	-0.87858	0.30522	-2.24638	-0.21851	1.25189	0.87726	-1.08416	-1.61409	-0.78735	0.57629	0.14176	1.38212	-0.54330	-0.28596	1.14558	-0.34454	0.36018	0.34052	-0.18210	-1.52405	1.60222	0.64948	0.26273	-0.60426	0.89917	1.03201	0.29508	-0.80250	0.08193	-0.92194	-0.58675
1.57797	0.55646	-0.24990	0.61331	0.89000	-0.59425	0.36882	-0.86545	-2.05985	2.14766	-0.74160	0.29557	-1.83681	-0.90335	-0.50576	-0.16505	1.37410	-0.32004	-0.82383	0.40171	-0.17305	1.86768	-0.45916	-0.27588	0.82556	2.07055	-0.67360	0.07618	0.50830	-0.31120	0.38954	0.25124	-1.38039	0.34976	-0.26830	-0.83568	1.48392	0.04127	-0.85122	-0.73322	-0.87312	-0.28290	-0.36455	-1.17418	0.48436	-0.03471	-2.30235	-0.17570	0.87067	-0.69581	0.18288	1.26200	0.37752	0.22703	-1.27848	1.05868	1.53562	-1.36148	-0.46844	-0.00030	-0.01122	-0.80131	0.30435	0.20246
-1.05400	0.93213	-1.20546	0.59910	-0.21712	1.22667	-2.49870	1.01519	0.61618	0.06883	0.79608	1.52632	0.18106	-0.83191	1.30463	0.63093	1.45352	1.01160	0.30103	-1.10348	1.57665	-1.68550	-2.00294	1.35932	-0.00249	1.25549	1.16049	1.37314	1.56966	-0.06506	-0.94626	-0.27055	-0.49305	-1.36571	-0.48147	1.38533	-1.16798	0.21079	-0.37641	-1.75276	1.96898	-1.40921	-1.58534	-0.01716	-0.31728	0.41848	0.59258	-0.07284	-2.19842	-0.01305	0.62396	2.53470	-0.89270	0.19202	-1.21256	0.48369	0.28390	-0.41531	0.02598	0.49496	0.84407	0.42720	1.55847	-0.25477
1.73218	0.74778	-0.52912	-1.72359	-1.24583	0.25152	1.68491	0.94393	2.31394	0.08867	0.05704	-2.32169	-1.94191	-0.97457	-2.72210	-0.73225	-1.31010	0.50835	0.93360	0.37286	-1.97100	1.30177	-0.99198	-1.58784	1.76017	0.85044	1.08580	0.11379	-0.14870	-2.98285	-0.34645	1.11049	1.27397	0.85927	-1.38709	0.38425	-0.09676	0.28920	2.76160	2.19349	-1.71108	0.94667	0.62663	-0.69086	0.76840	0.43944	-1.37975	-0.09181	-0.62398	0.57531	0.28161	-0.90094	0.31935	1.70313	0.53471	-1.47828	-1.22961	1.29372	0.34675	0.58045	0.31399	-0.92056	1.33996	0.44111
-0.33056	2.05643	1.34592	-2.00158	-0.67979	0.88149	0.59123	-0.85607	0.59720	1.13652	0.08973	-0.31418	-1.66086	-2.23307	-0.58600	-0.82032	-0.59468	2.09240	2.65215	-1.76874	-1.02269	0.41747	0.60745	-1.85148	3.15351	-0.97139	-0.30777	-0.72047	-0.97196	-0.10730	-0.61105	-0.70340	0.24967	0.31821	-0.73984	-0.94191	2.52307	-0.04373	1.44021	1.75183	-1.70541	0.04338	1.58653	-0.73435	0.75831	-3.07039	-1.22081	-1.82127	1.81485	0.15487	-0.86718	-1.60068	-1.59357	0.14901	-0.13433	-1.71740	-0.29332	-0.85187	0.30218	0.10307	1.00086	-2.83978	-0.73386	0.20073
-1.52189	-0.20355	-0.35712	1.08976	0.58569	-1.50245	-0.51836	-0.36591	-0.21959	0.71387	2.50472	1.80731	0.49465	1.50746	0.55317	0.22244	1.24115	-0.79699	-0.56752	0.21119	-0.42253	-2.44247	-0.86942	0.56330	0.55087	-0.03154	2.55526	0.42853	-0.06287	-0.43183	-0.13777	0.65361	-2.21016	-1.37484	0.56294	0.64002	-2.31780	-0.14853	-1.58805	0.41625	2.24305	-2.17598	0.48640	0.67077	-0.68537	0.59458	-0.58853	0.73080	-0.18274	-0.74065	-0.19480	3.11300	1.00999	-2.09010	0.00687	1.04480	1.04050	2.05239	1.15493	-0.63768	-2.15098	0.30137	0.69887	-1.49461
-1.79693	-0.67944	1.36469	0.38673	0.96252	-0.76507	-0.10894	1.34195	-1.19563	-0.40939	-0.03911	-0.14278	0.40197	1.01529	-0.12961	0.37236	-0.28790	-1.14640	-0.24809	2.38762	0.32687	0.15604	-0.49117	-0.30191	-1.13723	-0.97913	0.81036	-0.70550	0.78709	-0.14413	-0.60586	1.06335	0.87432	-0.07037	0.50788	-0.78172	-2.52496	-0.30736	0.50386	-0.12578	-1.41833	-1.63538	-0.51658	-1.04747	1.07255	0.32783	1.02155	-0.17572	-0.45798	-0.12084	1.28348	1.64224	0.63875	0.12921	1.15195	-0.36654	1.09207	1.01339	0.79580	0.07113	-0.40179	-0.70653	0.99177	-0.22954
-0.68124	1.40212	-1.42010	0.12543	0.74479	-0.20876	0.89765	1.66656	1.19922	0.67440	0.06837	-0.55195	1.09263	-0.33874	-1.28835	1.03220	-1.20900	1.42321	-0.00492	-2.06613	-0.38787	-0.35738	-0.56714	-1.04305	1.05728	0.66539	-0.65740	0.64214	-0.52660	-1.96689	-0.23103	-1.71583	-0.46275	-0.10601	-0.21256	-0.61182	-0.30882	0.00425	-1.12705	-0.53745	0.18503	-0.41326	0.63391	-0.04833	-0.03507	-1.25168	0.47954	-0.80487	0.16607	0.83204	1.16564	1.28539	-1.16787	-0.05316	1.43244	1.72366	-0.70504	-1.95968	0.86062	-0.47172	-1.14903	0.10536	-0.40492	-1.47119
1.41807	0.94706	0.55144	0.37378	-0.19226	0.44400	-1.09825	-1.60451	0.52575	2.57535	-1.73749	-2.45689	-0.15552	-0.20892	-0.36738	-0.43919	-0.24782	-0.63454	-0.10644	0.86044	-0.20179	0.48863	1.21945	0.21234	-0.14381	1.31000	-0.57964	-1.76257	0.23434	-0.29537	-0.85363	-0.72319	-0.46599	-1.60634	0.09308	0.72779	-0.64759	0.98544	0.91733	0.52386	0.46793	0.79988	-1.28485	-1.67635	-0.02879	-2.82689	-1.33083	-1.67722	1.39490	0.67590	-2.63829	-2.19773	0.15619	-1.25623	0.29609	-0.15901	-0.16438	-1.30127	-0.77688	0.90775	-0.86486	0.44561	-0.87672	-0.86016
-0.19737	0.34360	-0.21005	-0.76184	0.06355	1.67605	1.46040	0.87519	0.73634	0.12710	1.10577	-0.24480	0.57903	0.35440	0.05476	0.06870	0.56495	1.12948	0.00968	-0.11978	-1.65950	0.30345	-1.13392	0.71200	-0.32224	-1.08007	-0.88398	1.80014	-0.84450	0.35177	-0.55680	-0.13161	0.39248	-0.58721	-0.72650	-0.39825	-1.40244	-0.29211	-1.39917	-0.68905	-1.10322	0.18319	0.57028	-0.70058	0.87925	-0.74510	-1.38153	-1.69029	0.09342	-1.68177	-0.46963	-1.79188	-0.77689	0.16804	-0.34028	0.69180	0.70512	0.33221	0.84307	-0.51125	0.99801	0.00439	-1.08702	0.60151
-0.64219	-0.67844	-1.24442	0.49550	-0.07467	-1.05409	0.79706	1.38757	0.28334	1.14218	0.60147	0.44126	-1.42280	-0.71303	-1.03394	0.48636	0.45128	-1.01119	-0.26480	0.95325	-0.71157	-1.32877	-1.15631	0.09180	0.89991	0.54555	-0.97238	-0.92356	-0.16697	0.58632	-0.70940	-1.18432	-0.50886	-0.79038	0.60994	-1.22706	-0.04196	1.30551	-0.59356	-1.98248	-0.95435	0.21670	0.08083	0.82688	-1.06817	-0.89184	0.38793	0.68780	1.81138	0.61012	-0.23258	2.04932	-0.36546	0.19824	0.38983	-0.75426	-0.35462	0.67306	-2.46012	-1.44795	-0.35443	0.54554	0.81158	-0.73641
0.15090	1.01628	1.57327	0.56796	0.13799	-0.17634	1.46281	1.08906	1.26359	0.80328	0.50560	-1.43939	0.03419	1.99585	0.86876	0.52670	0.54285	-0.46527	-1.25289	-0.36279	1.34694	0.45507	-0.44980	1.74187	2.22563	1.82128	-0.64073	-0.51502	-0.96544	1.22645	-1.84263	0.65365	0.84973	0.04077	0.40326	-0.22478	1.99848	-1.61795	-1.03649	-1.61901	1.10198	-0.01197	0.41954	0.17683	0.34619	1.73303	0.14090	0.32520	0.50798	0.43341	-2.10479	0.67473	0.18853	0.07590	0.78276	0.56833	-0.26764	0.58538	2.48348	0.39976	-0.85751	-1.21395	1.13349	1.86765
-1.11594	-0.91877	0.83900	0.50837	-1.14657	-0.93094	-0.87293	0.85277	0.32689	-0.76974	-0.18789	-0.87208	-0.41283	-0.70217	-0.79447	-0.27564	-1.36507	-0.72983	1.08957	-1.80845	-0.07647	1.26545	0.79439	-1.41408	-0.83049	-2.50093	1.17037	0.05148	-1.74642	-1.63143	1.56227	-1.80659	0.22583	-0.89658	-0.44732	-1.03910	0.02960	-1.81763	0.54908	0.37452	-1.32234	0.46787	2.01492	-1.12643	2.56540	-1.85478	1.24800	0.84605	0.99252	1.44627	1.21337	0.63142	0.39596	1.46159	1.61055	-1.21626	-0.29123	-0.05547	-0.04490	0.52090	1.10219	1.05509	1.27315	0.50172
-1.46971	-0.58214	-0.77674	0.82684	0.91230	-0.92977	-0.58471	0.89968	0.41713	2.86620	1.19176	1.39764	0.44231	1.17078	1.98789	0.21706	-1.29657	-0.83796	-1.52964	2.18972	0.53979	-1.18096	0.43936	0.79080	0.55974	-1.40878	-0.02125	0.32336	1.24989	1.71404	-0.34774	-0.03926	0.14430	-0.62836	0.46612	1.57372	-0.29586	2.11576	-1.24084	-1.30536	0.73792	-0.79150	0.46820	0.24717	-0.30751	-0.40960	1.38677	2.43540	0.27602	-0.32119	1.66654	1.63736	0.89615	-1.15371	-0.73185	-1.08256	0.59901	-3.18245	0.70829	2.36972	0.65186	1.38517	1.08539	0.74332
-1.57684	1.22358	0.11610	0.40433	-2.14911	-0.12999	-1.57040	0.73084	0.21489	-0.14128	-1.71402	0.93921	-0.45503	1.41542	-0.97753	2.04733	0.83606	-0.60062	-0.01250	2.10485	0.34631	0.63838	0.82617	-0.36335	0.36162	-0.57541	0.22426	1.57377	0.91251	0.64487	-0.77670	-1.04645	0.60950	0.11763	0.09211	-1.45947	0.24372	0.89945	0.27153	0.25839	2.36012	0.36438	-0.53125	0.19995	-0.80933	-0.30691	-0.50283	0.30268	-1.22624	0.51293	-0.09386	0.44220	-1.40825	0.97263	0.58754	-0.97832	1.42676	-1.71491	-0.71628	-0.87407	0.13331	0.37778	-0.00341	-0.17144
1.03813	-0.48680	-1.22902	-0.03119	-0.29310	0.33374	-0.01512	2.33538	-1.00787	-0.49284	-0.07862	-1.18666	0.86060	-0.28024	-1.28489	0.19635	2.33300	-0.58025	-0.01494	1.05212	2.64940	-0.22791	0.68021	-0.69682	1.20680	-0.96279	-0.32289	0.09943	1.72651	-0.26133	-1.23925	0.20935	-0.94482	2.07332	0.30370	0.13814	-1.07511	1.25982	-1.98068	-1.22855	2.16023	-1.23545	-0.60803	-1.47246	0.85044	0.76238	1.08529	0.85176	-1.13710	-0.19800	1.63904	0.11364	0.31157	0.38396	-0.29081	0.65383	0.57042	0.55689	1.51164	-0.89122	-0.10995	0.37622	0.16460	-1.84486
0.72624	0.16309	0.50256	-0.31791	-0.57096	-0.80419	0.47530	0.74500	-0.15065	0.29960	-1.77783	-0.49475	-2.12601	0.99378	1.41343	1.75163	0.33102	0.77764	0.91989	-2.37550	-0.18378	0.55250	1.45270	-0.74615	-0.99367	-1.30729	0.78212	-1.51494	0.20592	1.12477	0.87029	-1.29316	1.29065	0.56995	-0.43456	-0.99471	-1.06418	-2.46551	-0.36364	0.90178	-0.48768	-0.35419	-0.73099	0.59857	-0.48432	-0.72797	-0.40013	-1.28676	0.78703	0.63790	1.09607	-1.00242	-0.11393	1.19139	-0.37841	0.29524	-1.10481	1.23801	1.09297	-1.41355	0.11238	-0.87013	-1.99118	-1.42878
-0.36846	1.02627	-0.07138	1.12641	1.49907	-0.17540	0.82772	1.21729	-0.64199	0.77811	1.47201	1.29461	-0.85477	-0.12449	-0.37827	0.30534	1.23950	-0.47184	-1.31218	-0.11993	-0.61232	-0.39550	-0.14810	0.37161	-1.43786	-0.94758	-0.72638	-0.94744	-0.53630	0.79882	1.81486	0.88285	0.19241	1.06350	1.52183	0.36261	1.02095	0.55619	-1.40291	-1.14580	0.95126	-1.09025	0.11768	-0.80818	-0.91741	-2.27820	0.46672	0.65716	0.11385	-0.74991	1.22712	0.71233	-1.02568	-1.34769	-0.73372	0.69269	-1.38338	-1.02029	1.54402	1.09203	0.70332	0.66734	0.71585	-1.09521
-1.85653	0.39446	0.51410	0.92960	1.19594	-0.63381	-0.90143	-0.93889	-0.46883	0.93403	0.11997	-0.90362	0.66292	0.53260	0.52269	0.20526	2.88508	-0.98703	-0.20914	1.48431	0.08274	-1.49740	-0.87947	1.11212	-0.86796	2.63869	1.87044	0.61157	-1.46753	-1.56606	0.58426	0.55780	-1.80129	0.59876	-1.66785	1.57461	0.98348	-0.23375	-1.22201	-0.53877	-0.50487	-0.82558	-1.15170	1.40054	1.25011	1.09450	1.18359	2.39464	1.57330	-1.27511	1.43862	2.10725	1.50495	0.26452	0.14630	1.00695	0.79318	-1.22696	1.54812	1.23635	0.44291	0.00565	1.76219	-1.13475
-1.44132	-1.06930	-0.38056	0.01313	0.20296	1.40635	0.30660	0.73105	-0.86463	0.26953	-0.66739	-0.03139	-0.43869	1.22289	0.44007	0.33792	0.73279	0.93799	-0.37378	-1.86935	0.83056	2.35491	-0.97208	-0.63729	1.75016	-0.07978	-0.86203	-0.55966	-0.45692	0.38951	-0.71561	-1.19611	1.79857	-1.43283	-0.77197	-0.44070	-0.08630	-3.23360	0.58841	-0.35073	-0.73332	0.47712	1.15858	-0.28649	-0.75953	-1.05079	-0.53942	-0.18108	0.96005	1.02944	-1.02808	-1.14180	1.00478	-1.39725	-0.56691	-2.16268	-0.58993	0.32824	0.52676	0.14264	-1.30354	-0.17774	-2.07485	0.81356
-0.08635	-1.16120	-0.00625	0.76300	0.52589	-0.23639	0.22585	0.64677	-0.01085	0.90712	1.36373	-0.14652	-2.76585	-0.25712	-0.02573	0.47846	-0.09016	1.70518	1.81410	1.44887	1.45550	0.73356	0.07501	0.15809	-0.73807	1.43577	0.07843	0.61889	1.36165	-0.89158	0.94494	1.06142	-1.03619	0.19178	0.98179	1.01831	0.84460	-0.80258	0.00647	0.81097	0.61208	-0.12665	0.64530	-0.50261	-0.08144	0.80926	0.79949	0.17734	1.72476	1.22673	-0.42743	0.34829	1.14213	-1.87318	1.06170	0.84550	0.84945	-0.96995	-0.25481	-0.14791	0.23226	-0.52427	-0.13302	-0.13431
0.32343	0.39116	-0.12747	-0.00836	0.89989	1.05631	-1.54624	-0.13606	-0.14725	-0.09559	-0.94202	-1.28144	-1.40038	0.06674	1.15973	2.00017	-1.01954	0.89882	1.23614	-1.80474	-0.42289	-0.69550	-1.31376	0.66171	-0.19388	1.06182	-0.64162	-0.13612	-0.62140	-0.30983	-0.34483	-0.30790	0.13699	2.36169	0.62042	0.23850	0.78131	-0.37456	0.25150	-1.14337	0.57379	-0.73244	0.11332	-1.25465	0.33539	-1.56518	-0.16034	-0.47425	0.64054	-0.48121	-0.59070	-1.50297	-1.62124	1.99283	1.49424	-1.16895	0.30285	-1.48330	0.80519	0.46022	-0.11687	-0.82741	-1.43714	0.69468
-0.08413	0.88633	-1.85149	0.71503	1.82697	-1.00460	-1.31305	0.47009	0.32460	2.79364	1.94617	0.51066	1.00795	1.25332	-0.02653	0.43159	1.68041	-0.91100	-0.57624	1.88168	0.58096	-1.41446	-1.71412	-0.23663	-1.31444	0.31008	-0.45622	1.57500	0.74416	0.86332	0.40277	1.17559	0.76587	-0.24651	0.19006	1.39868	0.69674	1.45940	-0.41642	-0.23937	2.07200	-0.99555	-1.37002	0.08619	-0.61186	-0.43241	-0.07000	-0.80022	0.08511	-1.28870	0.12665	-0.30243	1.56360	-0.99141	-1.63876	0.40279	2.28828	-0.04498	1.55731	-0.21230	-1.77420	0.99772	1.03483	-0.98317
-1.76135	-3.12476	-1.32918	-0.83358	-0.05010	1.05350	-0.20889	0.65525	0.12826	1.50186	-0.36781	0.64631	0.60384	0.82207	-1.19896	1.81430	1.06556	1.25027	0.85459	0.78386	0.50719	0.20258	-0.32610	0.28059	-1.53712	0.13481	-0.80735	-0.73512	1.41866	-1.51194	0.43589	-0.27390	-0.15862	-1.21085	0.03873	0.02233	-0.56487	0.60992	-1.61983	-0.50135	2.95107	0.03383	0.07559	-0.01893	-1.23887	1.46381	-1.67692	-0.98718	-1.26427	-0.31717	-1.50597	0.45224	-1.27937	0.23855	0.36577	0.57956	-0.31279	0.19612	0.60646	0.12197	-0.00475	1.52521	-0.34908	-1.16879
2.45756	1.12400	0.04362	0.19704	0.62448	-1.09210	-1.60796	1.01823	0.06570	-0.16767	-0.23994	0.47937	1.48657	-0.71652	1.03433	-1.26377	-0.58993	1.65018	0.83794	-0.30097	-2.62511	1.54502	2.38257	0.01709	0.81389	0.50113	-0.67849	-0.94080	-0.52766	-0.42768	3.24731	0.11745	-0.65899	-0.41253	-1.24464	-1.45954	-1.17304	-0.75277	0.73256	2.62597	-2.74589	0.88664	-1.35137	0.89367	0.60423	-0.50977	-1.05896	-0.55692	-0.32563	1.29471	-0.38394	-0.37683	0.70441	0.80313	-0.31125	0.48281	2.13223	0.48565	0.98508	-0.09438	0.77735	-1.38678	-0.45615	2.59614
1.42214	0.07477	1.63611	-1.54132	0.16545	1.83677	0.62755	-0.96645	1.01578	-0.48346	-1.40057	-1.31573	0.37962	-0.59339	0.34679	1.30303	-1.20561	-0.19589	-0.01512	-0.54270	0.98319	1.06623	-1.31519	1.35707	2.10620	-0.53628	0.58332	1.09724	-1.13155	-0.92192	-1.60461	-1.06686	0.27740	-0.68592	-0.10027	0.90677	1.69227	-0.30843	1.40746	0.43737	-0.60623	0.75112	1.11761	-1.29343	0.71905	0.05841	0.01313	0.99625	0.52267	-0.49542	-1.10772	-1.05978	-0.42386	2.69157	0.54980	-1.44617	-1.33652	-0.22911	1.69143	0.63053	1.87981	-0.65929	-0.34992	1.20717
-1.49922	-1.05654	-0.37976	0.68070	-0.36139	-0.52101	-0.68985	0.32382	0.95868	1.24006	1.58682	0.51260	1.28977	1.41708	0.18780	0.40241	0.73222	2.30480	-1.30716	2.82352	0.22014	-0.87310	0.42873	0.44793	-1.90315	1.39950	1.73420	0.65878	0.79568	-0.04032	-1.05370	1.30694	-0.58646	-0.20421	1.68936	1.36880	-1.01407	-0.98183	0.92538	0.85270	2.16843	0.25524	-0.79241	-0.18291	-2.57609	2.25477	0.14493	3.30020	-0.49033	-1.76161	-0.42566	-0.19359	1.53569	1.94815	-2.10067	0.08068	1.92033	-1.90416	-0.06650	2.70777	-0.88016	3.08558	3.08035	0.39112
0.04099	1.89515	0.57222	-0.57271	-0.23832	-0.09672	2.10009	-0.07949	-0.81699	0.97522	0.58225	-1.80455	-0.66980	-0.57375	0.18848	0.41279	-1.16745	-1.22713	0.04753	-0.77861	-0.58160	0.51042	1.26740	-1.33696	0.90422	-0.59130	-0.15703	0.19215	-0.33205	0.18526	-1.47567	-0.25261	1.24440	1.53875	0.57771	-0.52801	-0.18586	0.25872	0.83636	-0.20753	0.74029	-0.30187	-1.32832	1.17757	-0.03030	-1.08840	0.73428	0.00208	0.17686	0.40471	-2.23999	0.40953	-0.43923	-0.55934	0.51938	-0.07703	-0.24489	0.21898	-1.56076	0.90712	-0.20538	-0.74199	0.44911	1.46117
1.46127	-0.67595	0.26175	-0.23935	-0.78042	0.42742	-0.25594	-0.99390	0.18170	0.91316	-0.10306	-1.33776	-0.01431	-0.07741	1.41227	0.27133	-0.99339	1.17917	0.50825	0.35779	0.87401	0.03956	1.15814	-1.47555	2.16992	-1.15503	0.13048	-0.90387	-2.44119	-0.03827	0.41722	1.81164	0.69847	0.50395	-0.11300	-0.30409	-0.21691	-1.91773	-0.53980	1.59267	0.87827	-0.66923	0.70033	0.00677	1.89622	0.85651	-0.74813	-0.07711	1.20406	-0.33449	0.41580	0.36044	0.83602	-0.10820	0.92247	-1.32205	-0.61492	0.00778	0.40901	-1.18603	0.70505	-1.94957	-0.57923	-0.12921
1.18883	1.81794	0.14040	0.55686	0.62702	0.30789	-1.08887	0.26937	-0.70556	0.09005	-1.11982	-0.49283	-1.01546	2.42946	1.39915	-0.09328	0.18082	-0.33105	-0.57042	0.32916	-1.15538	-0.08002	-0.77559	3.44326	-1.62545	-1.21922	1.48012	0.11329	-0.16305	-0.23178	-0.42255	-0.76749	-0.68521	-1.41870	-2.22723	1.70363	-0.77248	-0.87113	-2.26912	-0.94166	1.39664	-2.56650	-2.29943	0.15468	-0.66095	0.28791	-0.37942	0.71226	-0.24847	-1.26829	0.15993	0.60908	0.81294	0.13416	-0.90419	0.41218	0.66224	0.01961	0.12873	2.27392	0.80356	-0.72941	1.25981	-1.12501
-1.60944	-1.42218	0.13427	-1.30257	0.21947	0.69429	-0.95081	-0.73391	-2.22692	2.13438	-0.54371	-0.09790	-0.43988	-1.08424	-0.87530	-0.50067	-0.72123	-0.50225	1.86697	1.76022	-0.16079	0.77117	1.28861	1.48185	0.48542	-0.31503	0.54678	0.46158	-1.34152	2.08604	-1.11346	1.02226	0.29931	0.32922	1.44805	0.17431	0.33561	-0.33890	-0.28968	0.29745	-0.39354	-0.29536	-1.03105	-0.61519	0.30379	1.49709	0.89718	-0.03075	1.75791	-0.36204	-1.32902	-0.61631	1.96965	2.00605	1.25908	-1.61949	-1.01420	-0.66506	-0.81718	0.44556	-1.30421	0.15632	-1.55028	0.53751
-0.70937	-0.77933	-0.91063	0.44414	0.55007	0.61152	0.23925	0.67643	-1.19387	1.38009	1.70374	2.15629	-0.07719	0.91790	1.60852	0.43084	0.23244	0.12871	-1.04473	-0.12678	-0.70940	-1.80404	-0.69753	-0.32150	0.01267	0.20346	0.50658	-0.08624	0.77591	0.72763	-1.81714	0.44526	0.20750	1.11926	2.83086	1.83489	-0.30889	0.99081	-1.24973	-1.09252	-0.02310	0.54851	-0.85315	1.08074	-0.65554	-0.76407	0.94799	0.89174	-2.25373	-1.20704	0.21588	0.81356	0.19266	-0.99577	-2.03494	1.25402	0.17231	-0.24290	1.29856	0.48684	-1.19318	0.52443	-1.38910	-0.41511
-1.03274	0.97700	-0.24341	-1.85896	0.15396	0.07275	0.83842	-1.59946	0.60476	1.53838	0.54590	1.11613	-0.63387	-0.50866	-0.73101	-0.92571	0.35454	0.83467	0.38380	-0.71872	-0.35729	0.90353	-0.45037	0.07592	1.48802	-2.33496	-0.75843	0.31678	-0.10039	2.39051	-0.59417	-0.10784	-0.28070	0.85078	0.33936	0.22413	0.65356	-0.29827	-0.72086	1.31518	-1.66701	-1.32108	-0.79988	0.16890	1.93837	-1.81782	-1.72281	1.44088	-0.58896	1.12780	-0.94434	-2.09571	-0.44373	0.22005	1.65543	0.48463	-0.08632	0.68301	0.15847	-1.05656	1.71847	-0.97537	0.85908	-0.15900
-0.54766	1.86548	1.51410	-0.83231	-1.34431	-0.34440	0.58517	0.72466	-1.56433	-1.89343	-0.47878	-0.73419	-1.16915	-0.67641	-0.25462	-2.27335	-0.57849	1.32113	0.85342	-0.94074	-0.65784	-0.30127	-1.75555	-1.86638	2.02565	-1.55668	-3.37265	-0.56846	-0.81186	-1.36683	0.49644	0.77439	0.93969	0.69295	-1.80624	-0.59473	-0.63964	-0.60209	0.47686	0.89873	-1.53974	1.12607	0.69893	-0.21109	1.76367	-1.94679	-1.04811	-1.22850	0.82816	0.55281	-0.49055	0.89907	-0.59128	1.52181	-0.02793	0.42894	-1.94134	0.95976	0.44561	-1.53095	2.02664	0.40372	-1.62306	2.73093
-0.36098	0.31172	0.50311	0.76363	-1.29889	-0.68454	0.64468	0.00741	0.28686	-0.09576	1.40753	0.27937	-1.81794	-0.87380	0.47368	0.76886	-1.31738	-0.46977	-0.66475	0.51557	0.38590	0.00524	-1.22820	-1.10655	-1.90062	-0.57434	-1.36139	-0.58884	-0.13310	-0.02411	-1.83497	-0.68139	-1.08447	-0.55611	-0.37705	-1.10366	1.31325	-0.39360	-2.18841	-1.41212	1.09189	-0.04677	1.40744	0.74863	-0.86147	-0.78070	0.91106	-0.03052	-1.24204	-0.06203	0.81681	2.47620	-0.47645	0.50088	0.62798	0.51373	-0.66744	-0.80903	0.25097	0.17367	0.91103	-1.16778	0.34402	-0.44292
-1.66205	0.70600	-0.69189	-1.92174	-3.20761	-0.22264	1.72026	-0.28082	0.15339	0.26990	-1.08473	-0.37045	-2.28808	-1.51314	0.19354	-1.51115	-1.02790	-1.24864	0.02170	-1.41281	0.35977	0.62424	1.87992	-1.24075	-1.21345	-0.23595	-2.57025	-1.86407	0.67361	1.02319	1.94526	-0.10582	-0.55655	0.28538	-2.27604	-0.93804	-0.72492	1.33326	1.02312	1.18689	-2.04377	1.84162	-0.82314	-0.24957	0.24493	0.46568	-1.28523	-0.28102	0.56405	0.54888	-1.45140	-2.99950	-0.35344	1.21225	0.37788	-0.67227	-0.94149	1.37304	0.15979	-1.75809	-0.62061	0.12475	-0.15379	-0.81356
